"t","Ta","Ps","Ph","yTi","TimeDate"
28.5,3.66907413793103,-0.00382334586206897,5.24066666666667,19.6933748358013,2009-02-06 18:56:00
28.5833333333333,3.651585,-0.00320562357142857,5.24733333333333,19.8131591271838,2009-02-06 19:01:00
28.6666666666667,3.64171862068966,-0.00327714931034483,5.25133333333333,19.9184810199529,2009-02-06 19:06:00
28.75,3.64122964285714,-0.00320562357142857,5.24933333333333,20.027707081695,2009-02-06 19:11:00
28.8333333333333,3.61943,-0.00324333714285714,5.254,20.1283286005936,2009-02-06 19:16:00
28.9166666666667,3.58488827586207,-0.00320432310344828,5.27,20.2227097155832,2009-02-06 19:21:00
29,3.65921,-0.00346961857142857,5.26533333333333,20.3153140600607,2009-02-06 19:26:00
29.0833333333333,3.737685,-0.00346961857142857,5.282,20.3977724598243,2009-02-06 19:31:00
29.1666666666667,3.79535413793103,-0.00342280172413793,5.22533333333333,20.4757624455284,2009-02-06 19:36:00
29.25,3.75457964285714,-0.00354504571428571,5.142,20.5480509631285,2009-02-06 19:41:00
29.3333333333333,3.686455,-0.00380904071428571,5.14733333333333,20.6169002242083,2009-02-06 19:46:00
29.4166666666667,3.61698689655172,-0.00367769344827586,5.18266666666667,20.6824704170272,2009-02-06 19:51:00
29.5,3.56874607142857,-0.00358275928571429,5.176,20.7415824670692,2009-02-06 19:56:00
29.5833333333333,3.522975,-0.00354504571428571,5.17,20.7974255579281,2009-02-06 20:01:00
